Node1 	Node2 	Distance	 Time	 Settled
113831	234545	15171	5	241
185538	39567	48832	5	72
215090	43331	45783	6	253
288679	51991	38901	6	256
82011	20933	2147483647	2	276
224063	151536	12611	4	214
199488	10273	7186	6	276
291024	300417	73591	6	184
197289	275408	18398	5	254
9008	250908	13710	6	244
242099	209219	12361	6	206
243625	48656	2147483647	4	301
134528	130937	10099	6	371
263308	131729	2147483647	2	243
117030	25684	58292	5	315
275531	137181	29827	5	332
93210	123783	2147483647	3	5
203412	99215	36049	6	251
51475	175774	2147483647	2	7
60715	110953	46460	5	277
253326	241096	2147483647	3	16
219041	100028	72003	6	301
280609	151448	41966	5	291
203884	200597	11302	6	299
67060	73278	2147483647	0	12
58148	123767	2147483647	0	10
206075	69718	2147483647	3	252
32871	283402	2147483647	0	18
160789	233506	25838	5	280
293454	259203	45653	5	191
309090	94800	2147483647	2	224
188455	235865	8309	3	237
11727	243062	12254	5	239
124212	274887	2147483647	3	7
261308	261401	2147483647	0	9
105654	168421	2147483647	0	1
140554	23977	2147483647	1	15
279298	224511	2147483647	4	9
67332	131633	2147483647	3	35
307421	248655	2147483647	3	338
6854	172182	2147483647	5	326
275946	239231	2147483647	2	268
242425	121790	19354	6	220
127081	30995	36664	5	247
65340	1140	2147483647	1	43
71562	147584	2147483647	2	302
128618	222914	2147483647	2	10
178985	211303	6439	5	287
268377	50671	2147483647	2	196
292436	254759	2147483647	2	212
55421	153104	42193	7	340
55091	274931	2147483647	4	351
109834	301242	58409	6	320
251382	70126	2147483647	3	342
103313	107504	18418	5	243
299915	303471	2147483647	0	8
87852	48354	2147483647	3	11
20874	232037	2147483647	2	14
169392	112609	2147483647	3	255
262116	97014	2147483647	3	330
37603	245890	2147483647	2	9
189736	252161	2147483647	0	7
62091	267787	2147483647	2	255
103118	1755	2147483647	3	255
207783	24150	2147483647	2	283
105329	297921	2147483647	0	5
136815	52996	2147483647	1	4
304568	187428	2147483647	3	251
81486	58689	2147483647	2	279
163288	104628	68266	4	259
292172	103634	2147483647	3	255
244360	283599	29049	7	341
158946	122806	50238	6	308
294595	311605	4690	3	284
300813	249468	47905	6	240
306403	25952	26454	9	314
81528	72146	2147483647	4	5
33133	186293	2147483647	3	10
238701	219140	38203	5	273
178237	38955	2147483647	2	176
227008	290425	7258	4	261
196322	160536	2147483647	3	253
84598	79924	2147483647	5	356
292701	173658	9647	5	215
264091	170690	2147483647	3	322
86195	168830	27265	5	338
177811	113525	2147483647	2	200
76718	70633	2147483647	1	6
166366	107174	57138	6	312
198749	129615	40038	6	375
219002	242691	38105	5	345
255759	91671	2147483647	3	4
148389	66603	2147483647	2	289
264838	125872	2147483647	3	336
173394	92387	55486	6	341
228188	132272	41244	5	224
227254	244147	2147483647	3	268
123852	143571	2147483647	2	317
111918	62887	2147483647	2	317
81639	204149	2147483647	3	242
74012	210892	47233	5	304
300296	241062	2147483647	3	275
153574	19796	2147483647	2	232
249197	22827	2147483647	2	14
196910	204054	12557	5	255
160510	2229	2147483647	2	226
164856	230655	20205	3	334
50498	284364	2147483647	2	10
56702	29700	2147483647	3	1
283288	137597	38105	7	327
250757	138876	2147483647	2	254
165743	27975	2147483647	3	353
263039	123848	38378	6	289
293704	32041	2147483647	3	278
158606	181724	2147483647	2	308
263231	166460	36279	5	249
134075	242666	2147483647	3	384
192791	164253	2147483647	2	215
12173	220927	2147483647	3	334
198786	219065	2147483647	0	3
171024	137054	34633	4	221
155871	114291	2147483647	3	3
37605	235276	2147483647	3	15
88346	193744	42957	4	336
140160	44872	2147483647	3	323
294912	260920	2147483647	4	348
178775	284675	2147483647	3	254
234242	26769	2147483647	2	142
221895	97080	2147483647	3	324
20579	224234	26175	6	323
184222	83647	2147483647	0	8
10369	173703	13335	5	279
842	6677	2147483647	0	1
190665	163631	2147483647	3	240
68233	272118	2147483647	3	56
167016	213571	6267	6	274
3416	234117	13759	5	286
131062	86397	2147483647	2	245
291183	26934	82370	5	251
125494	147924	2147483647	3	6
234662	100669	48695	6	283
253081	222109	2147483647	3	3
223569	163174	2147483647	3	321
171379	191510	2147483647	2	1
221499	277045	2147483647	3	5
290336	31288	2147483647	2	198
218697	266194	2147483647	3	316
295870	302827	28535	7	306
40171	170504	2147483647	2	15
8044	225367	2147483647	3	333
53083	310705	2147483647	3	377
98419	196479	2147483647	3	298
294390	68912	2147483647	4	338
312230	306309	2147483647	3	252
251499	309965	2147483647	3	205
145798	96705	19417	5	268
41514	8508	2147483647	3	2
114112	136988	22202	5	221
2867	145959	12910	6	282
72682	117039	17737	7	302
234892	184526	13350	6	263
245774	101033	2147483647	3	311
52765	20229	2147483647	3	9
40010	199495	58939	6	307
1321	304671	2147483647	2	14
269184	31949	65495	5	385
48271	151088	2147483647	3	255
99797	92628	37005	5	321
230749	2036	42625	5	218
83565	243881	2147483647	0	2
249165	34563	2147483647	3	5
33050	22396	2147483647	1	7
