Node1 	Node2 	Distance	 Time	 Settled
190665	163631	68126	1	165
68233	272118	2147483647	2	137
167016	213571	6996	2	146
3416	234117	2147483647	1	88
131062	86397	2147483647	1	86
291183	26934	2147483647	1	123
125494	147924	2147483647	2	65
234662	100669	2147483647	1	1
253081	222109	2147483647	2	234
223569	163174	2147483647	0	81
171379	191510	18442	1	199
221499	277045	2147483647	1	141
290336	31288	2147483647	1	22
218697	266194	2147483647	2	192
295870	302827	2147483647	2	102
40171	170504	2147483647	1	109
8044	225367	2147483647	1	121
53083	310705	2147483647	2	101
98419	196479	2147483647	0	51
294390	68912	2147483647	2	259
312230	306309	2147483647	1	45
251499	309965	2147483647	1	36
145798	96705	2147483647	0	104
41514	8508	105328	1	159
114112	136988	2147483647	1	117
2867	145959	19932	1	110
72682	117039	17737	1	172
234892	184526	2147483647	1	69
245774	101033	2147483647	1	137
52765	20229	2147483647	2	188
40010	199495	2147483647	0	1
1321	304671	2147483647	1	87
269184	31949	2147483647	1	192
48271	151088	2147483647	1	123
99797	92628	2147483647	1	124
230749	2036	2147483647	1	114
83565	243881	2147483647	1	151
249165	34563	2147483647	1	184
33050	22396	2147483647	1	148
48642	217536	2147483647	2	201
138865	119091	2147483647	1	142
67343	111733	2147483647	2	163
172897	307914	2147483647	1	62
196761	79296	2147483647	1	235
260345	250154	2147483647	1	61
22285	297001	2147483647	1	225
165182	184169	2147483647	0	60
21426	45248	2147483647	2	176
91467	283171	2147483647	1	73
296291	87227	2147483647	1	80
63472	91763	2147483647	1	167
50853	261424	98302	1	112
203941	52322	2147483647	1	139
56787	125865	2147483647	2	206
35823	309287	2147483647	1	104
43169	20232	2147483647	1	82
223916	253820	2147483647	2	84
