Node1 	Node2 	Distance	 Time	 Settled
48316	153980	34652	7	10078
194263	73543	30959	28	19520
93730	199301	44026	23	28705
214076	63229	47861	72	77333
160568	36434	50662	9	13507
145374	8941	24875	50	49281
30854	230122	28387	30	32816
209759	107870	26639	48	40908
39587	7417	71738	74	79561
278059	28294	149979	31	41692
90992	141387	94586	64	70688
204254	305299	22657	38	43708
297502	9978	24749	35	42397
37544	118646	45211	12	16380
306106	189434	16622	16	20943
258001	305148	72989	81	88029
36376	219585	48912	60	59543
2218	307647	11236	2	3641
4457	63468	47958	75	80275
60504	278065	137476	117	119146
161028	175632	43630	50	53556
94154	157122	42502	23	28940
191371	57239	27158	5	8069
225	116858	81011	65	67845
216648	45148	50753	57	62525
12821	179338	85530	75	81605
148836	38414	90244	55	59504
224078	241010	16060	13	17543
104267	89794	100921	115	118527
120469	221741	14869	4	7102
188188	23271	44739	74	74094
208695	295320	22871	36	43017
37152	55339	43549	13	13917
309912	85844	73945	30	37036
279904	281873	45273	41	48454
127897	211625	42292	60	67916
199936	161777	42931	9	12658
299580	215444	23175	43	49674
174672	284297	21787	31	37875
277312	141225	115219	20	27613
215390	195119	22048	32	32562
14533	160679	55975	63	70497
265049	98376	33318	50	53331
240823	185127	20313	36	42398
282733	178147	19477	17	21973
95670	228258	58735	50	54431
26868	294681	86745	69	64582
35181	188484	48085	38	46597
241683	81880	51753	34	42591
184009	137072	32383	50	53627
133419	304352	39128	53	56835
300353	186463	12405	11	13234
135302	264597	30988	10	14420
33375	174855	59900	35	42933
32298	72358	35081	28	34524
108383	57447	40336	7	10574
117415	224386	43670	72	69032
111123	259100	29923	3	5624
48731	113243	55671	34	43089
107394	232362	14243	13	15962
185143	10164	35248	76	68170
274142	173392	11077	5	5782
131943	105178	112080	119	120324
262354	212674	17778	18	23394
248783	296914	69468	55	61694
36894	217482	70423	74	80123
141755	46335	79807	56	65779
159187	51114	73270	54	55809
146375	176750	29020	56	53388
76376	200817	60857	66	70360
243692	263338	16704	24	28938
281457	157221	40561	37	41310
30954	216587	50297	66	68696
56104	282380	29379	4	6018
254890	189054	115636	79	87802
31521	151211	17868	9	11307
74327	254513	103884	7	10504
204908	215548	2200	0	307
116131	234831	31903	35	41788
116225	125885	95124	45	52760
21533	33125	135235	114	122064
141645	75630	71202	87	86300
106663	147323	42922	52	56014
248805	74342	188549	115	121524
212349	220886	36146	32	39493
168651	198993	25596	19	23609
220761	55614	32412	9	12983
154994	250887	39335	51	54490
234605	286666	20500	28	35281
236952	101548	32994	28	34211
278224	299464	10587	3	4042
51092	226606	37947	14	17993
3709	49849	127447	54	61422
206306	14567	18525	23	25604
217338	245385	18006	3	5072
98755	311116	20679	22	25988
279358	129570	62590	70	74035
75483	56533	102140	55	63353
210665	121200	34607	49	52141
117726	106375	92768	117	101441
93254	288773	67880	72	82877
149194	118215	68857	44	51702
222361	240925	19480	26	31796
149938	26903	86922	55	65425
150602	217915	18572	28	33272
55068	240399	58254	58	63276
278246	5335	61669	46	51440
117854	1235	77056	76	83576
8697	252752	18525	15	20183
223024	120800	17321	4	6709
31940	134430	89450	90	97230
225638	74555	76311	54	59740
24513	209511	15548	3	3794
292736	121477	30028	39	47425
186062	207276	5005	2	2432
107380	93332	34181	6	8209
234609	156970	26149	26	30509
84667	160124	41939	18	22992
90330	161644	66647	21	27382
158306	223783	19094	5	7485
13316	17748	151620	117	125358
162202	200087	21494	16	20505
252747	25154	15540	10	13166
55586	262800	47060	26	33073
62962	194750	41857	54	55843
256008	246179	38067	34	38886
183229	176151	11058	11	11756
222375	61432	90549	49	56059
138139	93804	73677	72	58593
7402	65676	108875	18	23950
50534	15793	26482	4	6134
308564	36156	70213	82	88318
213829	182639	5726	2	2428
35450	92455	78990	9	13820
298077	62862	35324	36	44625
238321	129607	19417	13	16640
40489	160851	63535	71	79503
27220	29125	66924	1	2534
66290	156938	90139	77	86772
54773	124308	58935	59	66128
251501	308377	14743	14	18169
216144	87927	142503	38	47412
151493	16975	15288	16	23080
215060	86600	40853	58	62132
204993	220954	46659	80	83588
104797	183337	97806	63	73022
30750	177594	34056	43	47485
144937	288277	19403	17	18898
288566	172259	37240	39	46023
51863	191064	54318	67	71678
52913	282827	51760	48	47521
114654	197770	24299	34	40578
115999	94709	24521	6	10450
141578	20958	107140	17	24213
17684	211926	53937	63	69257
182095	78541	15345	10	13347
166798	50749	88197	22	29368
189842	246185	25284	25	28385
50931	84705	51244	59	60785
106682	295014	36927	58	63033
6292	268077	23092	11	15740
173598	7076	38451	58	54136
101056	5996	103356	15	21785
116248	277836	35657	53	58048
257368	200488	53985	58	63455
202960	185480	12514	15	18829
215259	144008	23825	37	43327
182951	208055	4107	1	1649
170749	260860	45537	13	19071
182602	218345	9803	3	5182
26759	265710	25592	12	16701
185945	148307	81090	74	84480
235557	145457	6085	2	1687
125636	298666	22015	13	17929
135474	143505	52984	64	71143
227640	232966	11574	9	10904
15569	297301	11998	15	18833
19674	73696	36408	37	41748
271939	186202	52156	95	77615
113574	227741	66446	65	69139
15322	293008	10533	7	9594
133397	68143	76127	38	48326
142575	78804	151665	52	61438
227619	194410	11501	9	11359
143552	269485	24919	11	14919
248208	311915	22985	40	47351
131347	261377	22373	8	11514
193629	107884	22253	20	21094
4689	113700	19244	15	19246
164881	247517	28057	42	47789
260018	98758	21368	31	37506
44307	88267	36802	11	13004
163623	174947	35638	12	13964
140343	119657	40798	7	10822
178446	158398	28998	34	38126
281280	125519	24275	13	16726
310564	196440	15358	15	19141
211864	79173	11586	7	9680
289979	257729	69465	63	71106
191208	282035	15844	6	8375
15436	119806	43925	52	56906
158480	205184	67453	32	38742
