Node1 	Node2 	Distance	 Time	 Settled
135302	264597	2147483647	0	3
33375	174855	2147483647	0	43
32298	72358	2147483647	2	321
108383	57447	40336	5	331
117415	224386	2147483647	3	306
111123	259100	29923	4	313
48731	113243	55671	4	272
107394	232362	14243	4	249
185143	10164	35248	6	276
274142	173392	11077	6	288
131943	105178	112080	4	255
262354	212674	2147483647	3	322
248783	296914	2147483647	3	28
36894	217482	2147483647	4	15
141755	46335	2147483647	3	289
159187	51114	2147483647	3	338
146375	176750	2147483647	2	213
76376	200817	60857	4	272
243692	263338	16704	26	234
281457	157221	2147483647	2	222
30954	216587	50297	5	295
56104	282380	2147483647	2	262
254890	189054	2147483647	0	11
31521	151211	17868	4	301
74327	254513	2147483647	4	3
204908	215548	2200	5	262
116131	234831	31903	8	304
116225	125885	2147483647	0	18
21533	33125	2147483647	3	316
141645	75630	71202	5	347
106663	147323	2147483647	3	4
248805	74342	2147483647	0	33
212349	220886	36146	4	110
168651	198993	25596	5	367
220761	55614	2147483647	3	309
154994	250887	2147483647	1	9
234605	286666	2147483647	2	250
236952	101548	2147483647	1	23
278224	299464	10587	6	355
51092	226606	2147483647	2	1
3709	49849	2147483647	3	272
206306	14567	18525	4	327
217338	245385	2147483647	14	351
98755	311116	2147483647	3	2
279358	129570	62590	5	376
75483	56533	2147483647	2	15
210665	121200	2147483647	3	2
117726	106375	92768	5	279
93254	288773	2147483647	3	18
149194	118215	68857	5	330
222361	240925	19480	5	321
149938	26903	86922	6	308
150602	217915	18572	5	237
55068	240399	2147483647	3	354
278246	5335	61669	6	349
117854	1235	2147483647	1	12
8697	252752	18525	5	232
223024	120800	17321	5	341
31940	134430	2147483647	3	341
225638	74555	2147483647	2	288
24513	209511	2147483647	3	348
292736	121477	2147483647	0	4
186062	207276	5005	4	391
107380	93332	34181	5	333
234609	156970	2147483647	3	251
84667	160124	41939	6	356
90330	161644	2147483647	3	292
158306	223783	2147483647	4	9
13316	17748	2147483647	3	8
162202	200087	2147483647	4	322
252747	25154	2147483647	2	201
55586	262800	47060	5	357
62962	194750	2147483647	3	372
256008	246179	2147483647	2	12
183229	176151	11058	4	263
222375	61432	2147483647	2	324
138139	93804	2147483647	4	364
7402	65676	2147483647	1	5
50534	15793	2147483647	3	10
308564	36156	70213	7	255
213829	182639	5726	3	325
35450	92455	2147483647	3	271
298077	62862	2147483647	1	51
238321	129607	19417	5	232
40489	160851	63535	5	233
27220	29125	2147483647	3	5
66290	156938	2147483647	0	19
54773	124308	2147483647	3	380
251501	308377	2147483647	3	208
216144	87927	2147483647	3	284
151493	16975	15288	5	262
215060	86600	40853	4	250
204993	220954	46659	5	263
104797	183337	2147483647	2	10
30750	177594	2147483647	3	301
144937	288277	19403	4	245
288566	172259	37240	4	198
51863	191064	54318	5	248
52913	282827	51760	5	352
114654	197770	2147483647	3	244
115999	94709	24521	5	255
141578	20958	2147483647	3	379
17684	211926	53937	6	293
182095	78541	15345	5	257
166798	50749	2147483647	3	287
189842	246185	25284	5	290
50931	84705	2147483647	4	3
106682	295014	2147483647	2	6
6292	268077	2147483647	3	2
173598	7076	38451	4	231
101056	5996	2147483647	2	314
116248	277836	35657	5	258
257368	200488	53985	3	263
202960	185480	12514	6	254
215259	144008	2147483647	0	4
182951	208055	2147483647	2	250
170749	260860	45537	6	344
182602	218345	9803	6	260
26759	265710	25592	5	345
185945	148307	2147483647	2	169
235557	145457	2147483647	2	263
125636	298666	2147483647	2	324
135474	143505	52984	6	343
227640	232966	2147483647	2	216
15569	297301	2147483647	3	193
19674	73696	2147483647	3	330
271939	186202	52156	3	261
113574	227741	66446	4	256
15322	293008	10533	5	303
133397	68143	2147483647	4	366
142575	78804	2147483647	3	333
227619	194410	2147483647	2	209
143552	269485	2147483647	3	4
248208	311915	2147483647	2	247
131347	261377	22373	4	255
193629	107884	22253	5	236
4689	113700	19244	5	234
164881	247517	2147483647	3	283
260018	98758	21368	5	339
44307	88267	36802	5	258
163623	174947	2147483647	2	13
140343	119657	40798	5	258
178446	158398	28998	5	336
281280	125519	24275	5	320
